RELEASE ; FILENAME ; BUGGYNESS 
5;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java;YES
5;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java;YES
5;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java;No
5;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java;No
5;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java;No
5;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java;YES
5;hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;YES
5;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java;YES
5;hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java;YES
5;hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java;YES
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;YES
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java;YES
5;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java;No
5;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java;No
5;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java;No
5;hedwig-client-jms/src/test/java/org/apache/activemq/util/Wait.java;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorParserTest.java;No
5;hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java;No
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java;No
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;No
6;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java;No
6;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java;YES
6;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java;YES
6;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java;No
6;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java;No
6;bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java;YES
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java;No
6;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java;No
